Bacteria_ID,Bacteria_type,Concentration,Salinity ,Soil_ph,MAT,Sample Depth,WAT,SpringT,SummerT
4,IIIb.,1,10.02,6.77,1.7,1.8,18.06,2.33,16.57
4,IIIb.,1,8.54,6.8,3.2,2.3,18.8,3.27,17.33
4,IIIb.,2,0.83,7.26,2.2,10.4,21.53,2.67,17.5
4,IIIb.,1,0.77,7.21,2.3,12.5,21.13,2.57,17.53
4,IIIb.,2,2.21,7.06,1,9.1,20.95,1.3,16.67
4,IIIb.,0,44.43,6.46,2.2,3.8,21.45,2.43,17.43
4,IIIb.,1,0.79,6.76,2.5,1.2,19.83,2.83,17.53
4,IIIb.,2,2.04,6.95,3.5,5,20.08,3.57,16.97
4,IIIb.,1,12.27,6.99,1.2,15.1,12.53,1.53,16.77
4,IIIb.,0,34.97,6.64,3.6,17.4,11.21,3.73,17.53
4,IIIb.,1,4.55,6.65,3,0.8,18.2,3.37,17.63
4,IIIb.,2,0.41,7.03,2.1,1.4,21.53,2.37,17.07
4,IIIb.,1,0.38,6.05,0.3,12.3,19.41,0.67,15.87
4,IIIb.,0,5.14,6.62,1,10,16.79,1.4,16.53
4,IIIb.,2,1.53,6.75,1.1,10.3,19.73,1.57,16.43
4,IIIb.,1,1.17,5.99,1.3,1.6,19.63,1.73,16.03
4,IIIb.,2,3.08,6.73,2,0.58,20.15,2.7,17.1
4,IIIb.,1,8.61,6.44,1.5,14.8,12.15,2.17,16.6
4,IIIb.,2,4.66,7.19,0.7,11.5,20.21,0.87,16.07
4,IIIb.,2,7.86,6.36,3.9,7.7,21.45,4,17.57
4,IIIb.,2,5.86,6.44,1.5,2.4,19,2.03,16.3
4,IIIb.,1,0.14,5.9,0,5,18.9,0,15.37
4,IIIb.,1,2.64,6.12,1.6,1.1,19.4,2.03,16.27
4,IIIb.,1,0.26,6.3,2.3,2.5,19.65,2.83,17.43
4,IIIb.,1,11.61,6.8,1.6,15,9.58,2.1,16.43
4,IIIb.,2,2.19,6.8,3.4,1.9,18.37,3.57,17.53
4,IIIb.,2,2.78,6.82,2.2,0.5,22.4,2.37,17.43
4,IIIb.,1,0.98,6.63,4,5,20.01,4.13,17.93
4,IIIb.,2,1.07,6.81,4,8.3,20.23,4.23,18.13
5,IIIc,17,0.35,7.08,3.1,2.7,21.62,3.23,17.97
5,IIIc,12,0.72,6.82,0.5,3.3,20.7,0.47,15.73
5,IIIc,16,13.63,6.12,2.1,4.1,18.57,2.63,16.43
5,IIIc,16,0.18,6.59,3.9,2,21.7,4.07,17.17
5,IIIc,7,1.53,7.06,2.1,2.2,21.85,2.23,17.07
5,IIIc,0,40.84,6.48,3.6,15,17.58,3.8,17.4
5,IIIc,8,6.56,6.63,1.7,3.1,22.3,2.23,16.6
5,IIIc,0,0.82,7.1,1.1,3,22.07,1.5,16.43
5,IIIc,12,0.43,6.78,2,7.9,19.13,2.47,17.17
5,IIIc,12,13.48,6.88,1.3,19.9,9.83,1.57,16.87
5,IIIc,15,0.41,6.71,2.2,3,22.56,2.63,16.97
5,IIIc,10,0.79,7.22,2.2,22.4,15.68,2.43,17.43
5,IIIc,18,2.83,6.61,1.7,2.8,21.1,2.17,16.33
5,IIIc,12,1.89,6.25,2,0.8,24.25,2.37,16.67
5,IIIc,14,1.38,6.57,4,7.2,19.8,4.17,17.8
5,IIIc,6,1.32,5.88,1.6,7.4,19.14,1.9,16.5
5,IIIc,11,1.26,6.93,2.8,1.6,20.43,3.3,17.53
5,IIIc,8,0.84,7.23,1.3,6.3,21.02,1.6,16.9
5,IIIc,10,0,6.62,1.9,4,19.16,2.37,17.13
5,IIIc,12,0.18,6.2,2.4,7.9,18.74,2.03,15.37
5,IIIc,7,11.56,6.32,1.7,3.4,23.45,2.17,16.53
5,IIIc,9,1.27,7.07,1.2,1.8,21.66,1.47,16.37
5,IIIc,15,0.8,6.76,2,2.8,20.54,2.5,16.43
5,IIIc,0,49.87,6.45,3.8,0.1,22,4,17.5
5,IIIc,5,50.21,6.78,3.9,2.4,23.46,4.1,17.87
5,IIIc,16,0.66,6.52,3.7,9,19.34,3.83,17.27
5,IIIc,5,6.44,6.67,1.9,0.9,19.5,2.53,16.97
5,IIIc,24,13.92,6.67,1.7,0.58,21.1,2.2,16.2
5,IIIc,15,0.23,6.3,1.9,8,19.82,2.43,16.27
5,IIIc,1,1.67,6.21,0.9,11.2,15.65,1.27,16.3
5,IIIc,1,0.52,6.41,0.6,6.8,21.72,0.9,16.03
5,IIIc,9,1.09,7,1.3,3,22.8,1.4,16.77
5,IIIc,1,74.84,6.57,3.2,3.2,19.6,3.53,17.4
5,IIIc,16,0.19,6.66,4.1,4,20.03,4.23,17.37
5,IIIc,1,2.98,6.92,2.2,1.6,22.73,2.8,17.1
5,IIIc,2,0.31,6.86,3.4,4.1,22.51,3.57,18.3
5,IIIc,10,0.33,6.17,0.2,7.5,20.15,0.43,15.73
5,IIIc,9,2.01,6.8,4.3,0.7,19.4,4.5,18.67
5,IIIc,5,15.11,6.59,4,0.9,19.1,4.17,17.7
5,IIIc,10,4.97,6.63,3.8,1.9,19.3,3.93,17.63
5,IIIc,10,0.3,6.73,2.7,5.6,19.08,2.73,16.17
5,IIIc,12,7.43,7.11,0.6,5.6,19.83,0.8,15.97
5,IIIc,18,0.38,6.8,4,4.2,20.55,4.17,17.63
5,IIIc,13,3.62,6.8,1.9,6.7,19.76,2.47,16.4
5,IIIc,33,46.22,6.3,1.9,0.065,20.54,2.47,16.47
5,IIIc,14,0.25,6.6,0.4,1.3,22.1,0.53,15.97
5,IIIc,0,25.09,6.8,3.6,3.8,19.9,3.63,18
5,IIIc,16,0.64,6.98,1.5,2,21.27,1.73,16.63
5,IIIc,2,3.57,6.77,2,0.4,16.5,2.5,16.53
5,IIIc,8,8.3,6.86,1.1,6.7,15.06,1.43,16.5
5,IIIc,11,4.23,6.54,1.7,6.5,19.05,2.27,16.77
5,IIIc,10,0.8,7.15,1.5,3.1,21.24,1.73,17.07
5,IIIc,11,0.68,6.63,3.2,7,19.08,3.5,17.43
5,IIIc,0,0.42,6.81,2.6,1.6,17.57,2.77,17.17
5,IIIc,0,1.36,6.86,2.4,1.9,21.1,2.43,17.53
5,IIIc,0,1.67,7.15,3,1.2,18.65,3.4,17.53
5,IIIc,13,0.82,7.37,2.2,10.2,21.33,2.63,17.43
5,IIIc,14,4.9,6.91,0.5,8.8,16.78,0.73,15.93
5,IIIc,12,2.41,6.6,3.4,2.4,20.43,3.5,17.6
5,IIIc,6,2.03,5.82,1.7,8.5,19.18,1.9,16.6
5,IIIc,27,102.22,6.3,2.1,2.8,22.4,2.67,16.53
5,IIIc,0,0.41,6.64,3.5,8.8,20.95,3.57,17.03
5,IIIc,21,10.02,6.77,1.7,1.8,18.06,2.33,16.57
5,IIIc,22,8.54,6.8,3.2,2.3,18.8,3.27,17.33
5,IIIc,15,0.83,7.26,2.2,10.4,21.53,2.67,17.5
5,IIIc,16,0.77,7.21,2.3,12.5,21.13,2.57,17.53
5,IIIc,9,2.21,7.06,1,9.1,20.95,1.3,16.67
5,IIIc,10,44.43,6.46,2.2,3.8,21.45,2.43,17.43
5,IIIc,12,0.79,6.76,2.5,1.2,19.83,2.83,17.53
5,IIIc,12,2.04,6.95,3.5,5,20.08,3.57,16.97
5,IIIc,13,12.27,6.99,1.2,15.1,12.53,1.53,16.77
5,IIIc,5,34.97,6.64,3.6,17.4,11.21,3.73,17.53
5,IIIc,0,4.55,6.65,3,0.8,18.2,3.37,17.63
5,IIIc,14,0.41,7.03,2.1,1.4,21.53,2.37,17.07
5,IIIc,12,0.38,6.05,0.3,12.3,19.41,0.67,15.87
5,IIIc,5,5.14,6.62,1,10,16.79,1.4,16.53
5,IIIc,6,1.53,6.75,1.1,10.3,19.73,1.57,16.43
5,IIIc,0,1.17,5.99,1.3,1.6,19.63,1.73,16.03
5,IIIc,0,3.08,6.73,2,0.58,20.15,2.7,17.1
5,IIIc,0,8.61,6.44,1.5,14.8,12.15,2.17,16.6
5,IIIc,0,4.66,7.19,0.7,11.5,20.21,0.87,16.07
5,IIIc,0,7.86,6.36,3.9,7.7,21.45,4,17.57
5,IIIc,0,5.86,6.44,1.5,2.4,19,2.03,16.3
5,IIIc,0,0.14,5.9,0,5,18.9,0,15.37
5,IIIc,0,2.64,6.12,1.6,1.1,19.4,2.03,16.27
5,IIIc,0,0.26,6.3,2.3,2.5,19.65,2.83,17.43
5,IIIc,0,11.61,6.8,1.6,15,9.58,2.1,16.43
5,IIIc,0,2.19,6.8,3.4,1.9,18.37,3.57,17.53
5,IIIc,0,2.78,6.82,2.2,0.5,22.4,2.37,17.43
5,IIIc,0,0.98,6.63,4,5,20.01,4.13,17.93
5,IIIc,0,1.07,6.81,4,8.3,20.23,4.23,18.13
6,IIIc.,0,0.35,7.08,3.1,2.7,21.62,3.23,17.97
6,IIIc.,0,0.72,6.82,0.5,3.3,20.7,0.47,15.73
6,IIIc.,0,13.63,6.12,2.1,4.1,18.57,2.63,16.43
6,IIIc.,0,0.18,6.59,3.9,2,21.7,4.07,17.17
6,IIIc.,0,1.53,7.06,2.1,2.2,21.85,2.23,17.07
6,IIIc.,0,40.84,6.48,3.6,15,17.58,3.8,17.4
6,IIIc.,0,6.56,6.63,1.7,3.1,22.3,2.23,16.6
6,IIIc.,2,0.82,7.1,1.1,3,22.07,1.5,16.43
6,IIIc.,0,0.43,6.78,2,7.9,19.13,2.47,17.17
6,IIIc.,0,13.48,6.88,1.3,19.9,9.83,1.57,16.87
6,IIIc.,0,0.41,6.71,2.2,3,22.56,2.63,16.97
6,IIIc.,0,0.79,7.22,2.2,22.4,15.68,2.43,17.43
6,IIIc.,0,2.83,6.61,1.7,2.8,21.1,2.17,16.33
6,IIIc.,0,1.89,6.25,2,0.8,24.25,2.37,16.67
6,IIIc.,0,1.38,6.57,4,7.2,19.8,4.17,17.8
6,IIIc.,0,1.32,5.88,1.6,7.4,19.14,1.9,16.5
6,IIIc.,0,1.26,6.93,2.8,1.6,20.43,3.3,17.53
6,IIIc.,0,0.84,7.23,1.3,6.3,21.02,1.6,16.9
6,IIIc.,0,0,6.62,1.9,4,19.16,2.37,17.13
6,IIIc.,0,0.18,6.2,2.4,7.9,18.74,2.03,15.37
6,IIIc.,0,11.56,6.32,1.7,3.4,23.45,2.17,16.53
6,IIIc.,0,1.27,7.07,1.2,1.8,21.66,1.47,16.37
6,IIIc.,0,0.8,6.76,2,2.8,20.54,2.5,16.43
6,IIIc.,0,49.87,6.45,3.8,0.1,22,4,17.5
6,IIIc.,0,50.21,6.78,3.9,2.4,23.46,4.1,17.87
6,IIIc.,0,0.66,6.52,3.7,9,19.34,3.83,17.27
6,IIIc.,0,6.44,6.67,1.9,0.9,19.5,2.53,16.97
6,IIIc.,0,13.92,6.67,1.7,0.58,21.1,2.2,16.2
6,IIIc.,0,0.23,6.3,1.9,8,19.82,2.43,16.27
6,IIIc.,9,1.67,6.21,0.9,11.2,15.65,1.27,16.3
6,IIIc.,10,0.52,6.41,0.6,6.8,21.72,0.9,16.03
6,IIIc.,0,1.09,7,1.3,3,22.8,1.4,16.77
6,IIIc.,10,74.84,6.57,3.2,3.2,19.6,3.53,17.4
6,IIIc.,0,0.19,6.66,4.1,4,20.03,4.23,17.37
6,IIIc.,7,2.98,6.92,2.2,1.6,22.73,2.8,17.1
6,IIIc.,11,0.31,6.86,3.4,4.1,22.51,3.57,18.3
6,IIIc.,0,0.33,6.17,0.2,7.5,20.15,0.43,15.73
6,IIIc.,2,2.01,6.8,4.3,0.7,19.4,4.5,18.67
6,IIIc.,0,15.11,6.59,4,0.9,19.1,4.17,17.7
6,IIIc.,0,4.97,6.63,3.8,1.9,19.3,3.93,17.63
6,IIIc.,0,0.3,6.73,2.7,5.6,19.08,2.73,16.17
6,IIIc.,0,7.43,7.11,0.6,5.6,19.83,0.8,15.97
6,IIIc.,0,0.38,6.8,4,4.2,20.55,4.17,17.63
6,IIIc.,0,3.62,6.8,1.9,6.7,19.76,2.47,16.4
6,IIIc.,0,46.22,6.3,1.9,0.065,20.54,2.47,16.47
6,IIIc.,0,0.25,6.6,0.4,1.3,22.1,0.53,15.97
6,IIIc.,0,25.09,6.8,3.6,3.8,19.9,3.63,18
6,IIIc.,0,0.64,6.98,1.5,2,21.27,1.73,16.63
6,IIIc.,1,3.57,6.77,2,0.4,16.5,2.5,16.53
6,IIIc.,0,8.3,6.86,1.1,6.7,15.06,1.43,16.5
6,IIIc.,0,4.23,6.54,1.7,6.5,19.05,2.27,16.77
6,IIIc.,0,0.8,7.15,1.5,3.1,21.24,1.73,17.07
6,IIIc.,0,0.68,6.63,3.2,7,19.08,3.5,17.43
6,IIIc.,0,0.42,6.81,2.6,1.6,17.57,2.77,17.17
6,IIIc.,11,1.36,6.86,2.4,1.9,21.1,2.43,17.53
6,IIIc.,8,1.67,7.15,3,1.2,18.65,3.4,17.53
6,IIIc.,0,0.82,7.37,2.2,10.2,21.33,2.63,17.43
6,IIIc.,0,4.9,6.91,0.5,8.8,16.78,0.73,15.93
6,IIIc.,0,2.41,6.6,3.4,2.4,20.43,3.5,17.6
6,IIIc.,0,2.03,5.82,1.7,8.5,19.18,1.9,16.6
6,IIIc.,0,102.22,6.3,2.1,2.8,22.4,2.67,16.53
6,IIIc.,8,0.41,6.64,3.5,8.8,20.95,3.57,17.03
6,IIIc.,0,10.02,6.77,1.7,1.8,18.06,2.33,16.57
6,IIIc.,0,8.54,6.8,3.2,2.3,18.8,3.27,17.33
6,IIIc.,0,0.83,7.26,2.2,10.4,21.53,2.67,17.5
6,IIIc.,0,0.77,7.21,2.3,12.5,21.13,2.57,17.53
6,IIIc.,0,2.21,7.06,1,9.1,20.95,1.3,16.67
6,IIIc.,0,44.43,6.46,2.2,3.8,21.45,2.43,17.43
6,IIIc.,0,0.79,6.76,2.5,1.2,19.83,2.83,17.53
6,IIIc.,0,2.04,6.95,3.5,5,20.08,3.57,16.97
6,IIIc.,0,12.27,6.99,1.2,15.1,12.53,1.53,16.77
6,IIIc.,0,34.97,6.64,3.6,17.4,11.21,3.73,17.53
6,IIIc.,3,4.55,6.65,3,0.8,18.2,3.37,17.63
6,IIIc.,0,0.41,7.03,2.1,1.4,21.53,2.37,17.07
6,IIIc.,0,0.38,6.05,0.3,12.3,19.41,0.67,15.87
6,IIIc.,0,5.14,6.62,1,10,16.79,1.4,16.53
6,IIIc.,0,1.53,6.75,1.1,10.3,19.73,1.57,16.43
6,IIIc.,11,1.17,5.99,1.3,1.6,19.63,1.73,16.03
6,IIIc.,13,3.08,6.73,2,0.58,20.15,2.7,17.1
6,IIIc.,8,8.61,6.44,1.5,14.8,12.15,2.17,16.6
6,IIIc.,6,4.66,7.19,0.7,11.5,20.21,0.87,16.07
6,IIIc.,8,7.86,6.36,3.9,7.7,21.45,4,17.57
6,IIIc.,7,5.86,6.44,1.5,2.4,19,2.03,16.3
6,IIIc.,18,0.14,5.9,0,5,18.9,0,15.37
6,IIIc.,7,2.64,6.12,1.6,1.1,19.4,2.03,16.27
6,IIIc.,13,0.26,6.3,2.3,2.5,19.65,2.83,17.43
6,IIIc.,9,11.61,6.8,1.6,15,9.58,2.1,16.43
6,IIIc.,11,2.19,6.8,3.4,1.9,18.37,3.57,17.53
6,IIIc.,9,2.78,6.82,2.2,0.5,22.4,2.37,17.43
6,IIIc.,16,0.98,6.63,4,5,20.01,4.13,17.93
6,IIIc.,15,1.07,6.81,4,8.3,20.23,4.23,18.13
7,IIa,22,0.35,7.08,3.1,2.7,21.62,3.23,17.97
7,IIa,22,0.72,6.82,0.5,3.3,20.7,0.47,15.73
7,IIa,23,13.63,6.12,2.1,4.1,18.57,2.63,16.43
7,IIa,20,0.18,6.59,3.9,2,21.7,4.07,17.17
7,IIa,22,1.53,7.06,2.1,2.2,21.85,2.23,17.07
7,IIa,35,40.84,6.48,3.6,15,17.58,3.8,17.4
7,IIa,25,6.56,6.63,1.7,3.1,22.3,2.23,16.6
7,IIa,18,0.82,7.1,1.1,3,22.07,1.5,16.43
7,IIa,14,0.43,6.78,2,7.9,19.13,2.47,17.17
7,IIa,17,13.48,6.88,1.3,19.9,9.83,1.57,16.87
7,IIa,20,0.41,6.71,2.2,3,22.56,2.63,16.97
7,IIa,14,0.79,7.22,2.2,22.4,15.68,2.43,17.43
7,IIa,17,2.83,6.61,1.7,2.8,21.1,2.17,16.33
7,IIa,25,1.89,6.25,2,0.8,24.25,2.37,16.67
7,IIa,18,1.38,6.57,4,7.2,19.8,4.17,17.8
7,IIa,26,1.32,5.88,1.6,7.4,19.14,1.9,16.5
7,IIa,22,1.26,6.93,2.8,1.6,20.43,3.3,17.53
7,IIa,19,0.84,7.23,1.3,6.3,21.02,1.6,16.9
7,IIa,21,0,6.62,1.9,4,19.16,2.37,17.13
7,IIa,17,0.18,6.2,2.4,7.9,18.74,2.03,15.37
7,IIa,27,11.56,6.32,1.7,3.4,23.45,2.17,16.53
7,IIa,23,1.27,7.07,1.2,1.8,21.66,1.47,16.37
7,IIa,21,0.8,6.76,2,2.8,20.54,2.5,16.43
7,IIa,0,49.87,6.45,3.8,0.1,22,4,17.5
7,IIa,27,50.21,6.78,3.9,2.4,23.46,4.1,17.87
7,IIa,18,0.66,6.52,3.7,9,19.34,3.83,17.27
7,IIa,22,6.44,6.67,1.9,0.9,19.5,2.53,16.97
7,IIa,0,13.92,6.67,1.7,0.58,21.1,2.2,16.2
7,IIa,15,0.23,6.3,1.9,8,19.82,2.43,16.27
7,IIa,0,1.67,6.21,0.9,11.2,15.65,1.27,16.3
7,IIa,0,0.52,6.41,0.6,6.8,21.72,0.9,16.03
7,IIa,19,1.09,7,1.3,3,22.8,1.4,16.77
7,IIa,0,74.84,6.57,3.2,3.2,19.6,3.53,17.4
7,IIa,24,0.19,6.66,4.1,4,20.03,4.23,17.37
7,IIa,0,2.98,6.92,2.2,1.6,22.73,2.8,17.1
7,IIa,0,0.31,6.86,3.4,4.1,22.51,3.57,18.3
7,IIa,14,0.33,6.17,0.2,7.5,20.15,0.43,15.73
7,IIa,28,2.01,6.8,4.3,0.7,19.4,4.5,18.67
7,IIa,26,15.11,6.59,4,0.9,19.1,4.17,17.7
7,IIa,24,4.97,6.63,3.8,1.9,19.3,3.93,17.63
7,IIa,21,0.3,6.73,2.7,5.6,19.08,2.73,16.17
7,IIa,19,7.43,7.11,0.6,5.6,19.83,0.8,15.97
7,IIa,18,0.38,6.8,4,4.2,20.55,4.17,17.63
7,IIa,25,3.62,6.8,1.9,6.7,19.76,2.47,16.4
7,IIa,0,46.22,6.3,1.9,0.065,20.54,2.47,16.47
7,IIa,18,0.25,6.6,0.4,1.3,22.1,0.53,15.97
7,IIa,21,25.09,6.8,3.6,3.8,19.9,3.63,18
7,IIa,19,0.64,6.98,1.5,2,21.27,1.73,16.63
7,IIa,35,3.57,6.77,2,0.4,16.5,2.5,16.53
7,IIa,21,8.3,6.86,1.1,6.7,15.06,1.43,16.5
7,IIa,20,4.23,6.54,1.7,6.5,19.05,2.27,16.77
7,IIa,19,0.8,7.15,1.5,3.1,21.24,1.73,17.07
7,IIa,16,0.68,6.63,3.2,7,19.08,3.5,17.43
7,IIa,24,0.42,6.81,2.6,1.6,17.57,2.77,17.17
7,IIa,18,1.36,6.86,2.4,1.9,21.1,2.43,17.53
7,IIa,22,1.67,7.15,3,1.2,18.65,3.4,17.53
7,IIa,11,0.82,7.37,2.2,10.2,21.33,2.63,17.43
7,IIa,18,4.9,6.91,0.5,8.8,16.78,0.73,15.93
7,IIa,22,2.41,6.6,3.4,2.4,20.43,3.5,17.6
7,IIa,25,2.03,5.82,1.7,8.5,19.18,1.9,16.6
7,IIa,17,102.22,6.3,2.1,2.8,22.4,2.67,16.53
7,IIa,15,0.41,6.64,3.5,8.8,20.95,3.57,17.03
7,IIa,14,10.02,6.77,1.7,1.8,18.06,2.33,16.57
7,IIa,15,8.54,6.8,3.2,2.3,18.8,3.27,17.33
7,IIa,13,0.83,7.26,2.2,10.4,21.53,2.67,17.5
7,IIa,18,0.77,7.21,2.3,12.5,21.13,2.57,17.53
7,IIa,21,2.21,7.06,1,9.1,20.95,1.3,16.67
7,IIa,23,44.43,6.46,2.2,3.8,21.45,2.43,17.43
7,IIa,27,0.79,6.76,2.5,1.2,19.83,2.83,17.53
7,IIa,20,2.04,6.95,3.5,5,20.08,3.57,16.97
7,IIa,20,12.27,6.99,1.2,15.1,12.53,1.53,16.77
7,IIa,23,34.97,6.64,3.6,17.4,11.21,3.73,17.53
7,IIa,27,4.55,6.65,3,0.8,18.2,3.37,17.63
7,IIa,19,0.41,7.03,2.1,1.4,21.53,2.37,17.07
7,IIa,15,0.38,6.05,0.3,12.3,19.41,0.67,15.87
7,IIa,28,5.14,6.62,1,10,16.79,1.4,16.53
7,IIa,19,1.53,6.75,1.1,10.3,19.73,1.57,16.43
7,IIa,22,1.17,5.99,1.3,1.6,19.63,1.73,16.03
7,IIa,13,3.08,6.73,2,0.58,20.15,2.7,17.1
7,IIa,10,8.61,6.44,1.5,14.8,12.15,2.17,16.6
7,IIa,18,4.66,7.19,0.7,11.5,20.21,0.87,16.07
7,IIa,9,7.86,6.36,3.9,7.7,21.45,4,17.57
7,IIa,23,5.86,6.44,1.5,2.4,19,2.03,16.3
7,IIa,15,0.14,5.9,0,5,18.9,0,15.37
7,IIa,26,2.64,6.12,1.6,1.1,19.4,2.03,16.27
7,IIa,21,0.26,6.3,2.3,2.5,19.65,2.83,17.43
7,IIa,23,11.61,6.8,1.6,15,9.58,2.1,16.43
7,IIa,21,2.19,6.8,3.4,1.9,18.37,3.57,17.53
7,IIa,17,2.78,6.82,2.2,0.5,22.4,2.37,17.43
7,IIa,17,0.98,6.63,4,5,20.01,4.13,17.93
7,IIa,17,1.07,6.81,4,8.3,20.23,4.23,18.13
8,IIa.,0,0.35,7.08,3.1,2.7,21.62,3.23,17.97
8,IIa.,0,0.72,6.82,0.5,3.3,20.7,0.47,15.73
8,IIa.,0,13.63,6.12,2.1,4.1,18.57,2.63,16.43
8,IIa.,0,0.18,6.59,3.9,2,21.7,4.07,17.17
8,IIa.,0,1.53,7.06,2.1,2.2,21.85,2.23,17.07
8,IIa.,0,40.84,6.48,3.6,15,17.58,3.8,17.4
8,IIa.,0,6.56,6.63,1.7,3.1,22.3,2.23,16.6
8,IIa.,1,0.82,7.1,1.1,3,22.07,1.5,16.43
8,IIa.,0,0.43,6.78,2,7.9,19.13,2.47,17.17
8,IIa.,0,13.48,6.88,1.3,19.9,9.83,1.57,16.87
8,IIa.,0,0.41,6.71,2.2,3,22.56,2.63,16.97
8,IIa.,0,0.79,7.22,2.2,22.4,15.68,2.43,17.43
8,IIa.,0,2.83,6.61,1.7,2.8,21.1,2.17,16.33
8,IIa.,0,1.89,6.25,2,0.8,24.25,2.37,16.67
8,IIa.,0,1.38,6.57,4,7.2,19.8,4.17,17.8
8,IIa.,0,1.32,5.88,1.6,7.4,19.14,1.9,16.5
8,IIa.,0,1.26,6.93,2.8,1.6,20.43,3.3,17.53
8,IIa.,0,0.84,7.23,1.3,6.3,21.02,1.6,16.9
8,IIa.,0,0,6.62,1.9,4,19.16,2.37,17.13
8,IIa.,0,0.18,6.2,2.4,7.9,18.74,2.03,15.37
8,IIa.,0,11.56,6.32,1.7,3.4,23.45,2.17,16.53
8,IIa.,0,1.27,7.07,1.2,1.8,21.66,1.47,16.37
8,IIa.,0,0.8,6.76,2,2.8,20.54,2.5,16.43
8,IIa.,0,49.87,6.45,3.8,0.1,22,4,17.5
8,IIa.,0,50.21,6.78,3.9,2.4,23.46,4.1,17.87
8,IIa.,0,0.66,6.52,3.7,9,19.34,3.83,17.27
8,IIa.,0,6.44,6.67,1.9,0.9,19.5,2.53,16.97
8,IIa.,0,13.92,6.67,1.7,0.58,21.1,2.2,16.2
8,IIa.,0,0.23,6.3,1.9,8,19.82,2.43,16.27
8,IIa.,20,1.67,6.21,0.9,11.2,15.65,1.27,16.3
8,IIa.,13,0.52,6.41,0.6,6.8,21.72,0.9,16.03
8,IIa.,0,1.09,7,1.3,3,22.8,1.4,16.77
8,IIa.,22,74.84,6.57,3.2,3.2,19.6,3.53,17.4
8,IIa.,0,0.19,6.66,4.1,4,20.03,4.23,17.37
8,IIa.,16,2.98,6.92,2.2,1.6,22.73,2.8,17.1
8,IIa.,16,0.31,6.86,3.4,4.1,22.51,3.57,18.3
8,IIa.,1,0.33,6.17,0.2,7.5,20.15,0.43,15.73
8,IIa.,0,2.01,6.8,4.3,0.7,19.4,4.5,18.67
